ImgPath,Label,Caption
/home/ImageNet1k/n02509815/ILSVRC2012_val_00011235.JPEG,"lesser panda, red panda, panda, bear cat, cat bear, Ailurus fulgens","A lesser panda, also known as a red panda, stands on its hind legs on a wooden platform. Its tail is striped and its fur is brown and white. It is looking through a gap in the wooden structure. The mood is curious and playful."
/home/ImageNet1k/n02391049/ILSVRC2012_val_00035101.JPEG,zebra,Two zebras standing side by side in a field. One zebra is looking at the camera while the other is looking away. The field is sandy and the zebras are black and white. The mood is calm and peaceful.
/home/ImageNet1k/n02927161/ILSVRC2012_val_00022169.JPEG,"butcher shop, meat market","A meat market with a variety of fresh meat on display. The meat is displayed in plastic and wrapped in plastic. The market has a variety of cuts of meat including beef, pork, and chicken. The market is clean and well organized. The mood is one of freshness and choice."
/home/ImageNet1k/n03788365/ILSVRC2012_val_00006618.JPEG,mosquito net,A pink mosquito net is covering a double bed with a wooden headboard. The bed is decorated with white sheets and pillows. The net has white and pink butterflies on it. The scene has a peaceful and calming mood.
/home/ImageNet1k/n02092002/ILSVRC2012_val_00017645.JPEG,"Scottish deerhound, deerhound",A grey and black Scottish deerhound with brown eyes and a brown beard sits in a grassy field.
/home/ImageNet1k/n03782006/ILSVRC2012_val_00049172.JPEG,monitor,A laptop and a monitor are sitting on a desk. The monitor is displaying a game. The laptop is displaying a bunch of pictures. The mood is relaxed.
/home/ImageNet1k/n04399382/ILSVRC2012_val_00042735.JPEG,"teddy, teddy bear","A teddy bear stands on a train platform, watching a train arrive. The scene is in black and white, with the teddy bear in color, giving a whimsical feel to the scene."
/home/ImageNet1k/n02808304/ILSVRC2012_val_00005389.JPEG,bath towel,"A pile of three bath towels, two green and one pink, are neatly folded and stacked on top of each other. The towels are soft and fluffy, with a close-up view of their texture. The colors of the towels are a mix of white, green, and pink, creating a vibrant and cheerful mood."
/home/ImageNet1k/n07753113/ILSVRC2012_val_00038857.JPEG,fig,"An image of a sliced orange on a black background. The orange is a deep red color, with a white center. The slice of orange is slightly unripe. The image is described as leading light-blood orange variety."
/home/ImageNet1k/n02087046/ILSVRC2012_val_00015110.JPEG,toy terrier,"A toy terrier stands on a mossy log, looking alertly into the distance. The dog's black and white fur contrasts with the earthy tones of the scene."
/home/ImageNet1k/n01698640/ILSVRC2012_val_00009083.JPEG,"American alligator, Alligator mississipiensis","An American alligator, Alligator mississipiensis, resting on a log in a body of water. The alligator has a spotted back and a black and white spotted belly. The water is dark and the sun is setting, creating a moody atmosphere."
/home/ImageNet1k/n03903868/ILSVRC2012_val_00039658.JPEG,"pedestal, plinth, footstall",A statue of a man holding a sword is on a pedestal.
/home/ImageNet1k/n01644900/ILSVRC2012_val_00047623.JPEG,"tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui","A black tailed frog, bell toad, ribbed toad, tailed toad, Ascaphus trui, swimming in a green pond."
/home/ImageNet1k/n02105162/ILSVRC2012_val_00047215.JPEG,malinois,A brown and black dog with a blue collar holding a green toy in its mouth.
/home/ImageNet1k/n03895866/ILSVRC2012_val_00039427.JPEG,"passenger car, coach, carriage","A close-up of the wheels and undercarriage of a train, with the train tracks visible in the foreground. The train is black and silver, and appears to be an old-fashioned steam engine. The image has a dark and moody atmosphere."
/home/ImageNet1k/n02097474/ILSVRC2012_val_00008000.JPEG,"Tibetan terrier, chrysanthemum dog","A Tibetan terrier stands on a sandy shore near a pond. The dog is wet and muddy, with a fluffy tail. The scene is set during the day, with the dog standing in front of a body of water. The dog's black and white fur contrasts with the green water and brown sand. The mood is one of relaxation and enjoyment, as the dog seems content standing by the pond."
/home/ImageNet1k/n02097047/ILSVRC2012_val_00023218.JPEG,miniature schnauzer,A small boy and a miniature schnauzer are sitting on a white board on the grass. The boy is wearing green shorts and a gray striped shirt. The dog is black and white. The mood is playful and happy.
/home/ImageNet1k/n01981276/ILSVRC2012_val_00007999.JPEG,"king crab, Alaska crab, Alaskan king crab, Alaska king crab, Paralithodes camtschatica","A large king crab, Paralithodes camtschatica, in a tank with other crabs. The tank is dark and has gravel on the bottom. The crabs have orange and white stripes and are in an aquarium."
/home/ImageNet1k/n03028079/ILSVRC2012_val_00010770.JPEG,"church, church building","A large church building with a high arched ceiling, featuring a large stained glass window and wooden pews. The interior is illuminated by numerous lights, casting a warm glow over the space. The mood is one of reverence and quiet contemplation."
/home/ImageNet1k/n01843383/ILSVRC2012_val_00006460.JPEG,toucan,A colorful Toucan bird with a blue face and black beak.
/home/ImageNet1k/n03595614/ILSVRC2012_val_00005103.JPEG,"jersey, T-shirt, tee shirt",A red jersey T-shirt with a silver dragon design on it.
/home/ImageNet1k/n03877845/ILSVRC2012_val_00005039.JPEG,palace,"A large, old palace sits on a hill. It has many windows and is made of stone. There is a red car parked in front of it. The sky is overcast."
/home/ImageNet1k/n03041632/ILSVRC2012_val_00041660.JPEG,"cleaver, meat cleaver, chopper",A woman is holding a meat cleaver in one hand and a wooden baton in the other. The cleaver is rusty and the baton is wooden. The woman is wearing a floral dress and a necklace. The scene has a dark and eerie mood.
/home/ImageNet1k/n02106382/ILSVRC2012_val_00044869.JPEG,"Bouvier des Flandres, Bouviers des Flandres","A Bouvier des Flandres dog with a red collar and tag, sitting on a tree branch."
/home/ImageNet1k/n04286575/ILSVRC2012_val_00047625.JPEG,"spotlight, spot","A white light bulb with an E27 base is shown on a yellow background. The bulb is slightly tilted to the right, casting a shadow on the bottom left. The overall mood is bright and energetic."
/home/ImageNet1k/n04552348/ILSVRC2012_val_00022103.JPEG,"warplane, military plane","A military plane is on the runway, preparing for takeoff. The plane is grey and black, with the letters SP on the tail. The sky is overcast, and there are houses in the background. The mood is serious and focused."
/home/ImageNet1k/n01494475/ILSVRC2012_val_00007405.JPEG,"hammerhead, hammerhead shark",A hammerhead shark swimming in a tank with other fish.
/home/ImageNet1k/n03032252/ILSVRC2012_val_00040393.JPEG,"cinema, movie theater, movie theatre, movie house, picture palace",A long hallway with a wall on one side and a wall with a railing on the other side. The floor is carpeted and has orange stripes. There is a person sitting in the distance. The walls are white and the ceiling is white. The mood is calm and quiet.
/home/ImageNet1k/n03970156/ILSVRC2012_val_00032437.JPEG,"s helper"",
","In the image, two women are covered in paint, one blonde and one brunette. They are posing playfully, with one holding a plunger like a microphone and the other striking a pose. The paint splatters are various colors, including red, blue, and purple. The setting is a white backdrop, and the mood is playful and fun."
/home/ImageNet1k/n04423845/ILSVRC2012_val_00046874.JPEG,thimble,"A thimble sits on a wooden table. The thimble is made of metal and has a patterned surface. The thimble is also engraved with the word ""Pennsylvania"". The thimble is in a ray of sunlight."
/home/ImageNet1k/n04033995/ILSVRC2012_val_00015353.JPEG,"quilt, comforter, comfort, puff",A brown and gold quilt and a striped pillow on a bed.
/home/ImageNet1k/n12998815/ILSVRC2012_val_00016012.JPEG,agaric,A small mushroom sits on a blue surface. The mushroom has a white cap and a tan stem. The surface it is on is also blue. The mushroom is sitting alone on the surface.
/home/ImageNet1k/n03160309/ILSVRC2012_val_00043060.JPEG,"dam, dike, dyke","A dam with water rushing through it, creating a white foam. The water is brown and the setting is outdoors. The mood is lively and energetic."
/home/ImageNet1k/n02017213/ILSVRC2012_val_00019906.JPEG,"European gallinule, Porphyrio porphyrio","A European gallinule, Porphyrio porphyrio, forages for food on the ground."
/home/ImageNet1k/n03075370/ILSVRC2012_val_00019322.JPEG,combination lock,"A close-up of a combination lock on a white speckled surface. The dial is black and white, with the numbers 0 and 3 visible. The lock is shiny and has a black knob on top. The setting is indoors, possibly in a secure location. The mood is one of caution and safety."
/home/ImageNet1k/n03146219/ILSVRC2012_val_00028726.JPEG,cuirass,"A silver cuirass, sword, and gauntlets are displayed on a bale of hay."
/home/ImageNet1k/n04371430/ILSVRC2012_val_00032558.JPEG,"swimming trunks, bathing trunks","Several people are in a pool, some wearing bathing trunks, while others are in their swimming trunks. The water is green and they are enjoying their time."
/home/ImageNet1k/n02823750/ILSVRC2012_val_00007874.JPEG,beer glass,A glass of beer sits on a table in a restaurant. The beer is golden and foamy. The restaurant is filled with people eating and drinking.
/home/ImageNet1k/n02113624/ILSVRC2012_val_00031224.JPEG,toy poodle,"A toy poodle with white fur is laying down, looking at the camera. The dog's eyes are open and it appears to be sad."
/home/ImageNet1k/n07742313/ILSVRC2012_val_00034820.JPEG,Granny Smith,"A single Granny Smith apple sits on a white counter, casting a shadow on the beige surface below. The apple is positioned on a diagonal, with a few water droplets on its surface. The scene has a calm and still mood."
/home/ImageNet1k/n03544143/ILSVRC2012_val_00001943.JPEG,hourglass,"A clear hourglass sits between two magazine holders, displaying a collection of magazines. The magazines are arranged in a row, with some standing upright and others laying horizontally. The hourglass, made of glass, has a dark sand inside, and the bottom half is filled with clear liquid. The overall mood is one of organization and time management."
/home/ImageNet1k/n03207743/ILSVRC2012_val_00009860.JPEG,"dishrag, dishcloth",A colorful dishrag or dishcloth lays on a red tile surface.
/home/ImageNet1k/n07749582/ILSVRC2012_val_00015308.JPEG,lemon,A lemon tree with green leaves and yellow lemons. The lemons are growing in the sun and are yellow in color. The mood of the image is bright and cheerful.
/home/ImageNet1k/n04536866/ILSVRC2012_val_00012680.JPEG,"violin, fiddle",violin and fiddle laying on a red cushion on the floor.
/home/ImageNet1k/n02483362/ILSVRC2012_val_00035977.JPEG,"gibbon, Hylobates lar","A gibbon, Hylobates lar, sits on the ground holding a baby."
/home/ImageNet1k/n03452741/ILSVRC2012_val_00008996.JPEG,"grand piano, grand","A man sitting on a colorful rug, playing a brown grand piano. The piano has a lot of keys and the man is wearing a watch."
/home/ImageNet1k/n04501370/ILSVRC2012_val_00016591.JPEG,turnstile,A man walking by a green turnstile in a museum exhibit.
/home/ImageNet1k/n02119022/ILSVRC2012_val_00046388.JPEG,"red fox, Vulpes vulpes","A pair of red foxes, Vulpes vulpes, rest together in the shade. Their fur is a mix of grey and white, and they have tall, pointed ears. One fox has its eyes closed, while the other looks at the camera. The mood is one of rest and companionship."
/home/ImageNet1k/n03662601/ILSVRC2012_val_00039237.JPEG,lifeboat,A blue and red lifeboat sits on the shore.
/home/ImageNet1k/n01622779/ILSVRC2012_val_00006916.JPEG,"great grey owl, great gray owl, Strix nebulosa","A great grey owl, Strix nebulosa, with yellow eyes and a yellow beak."
/home/ImageNet1k/n02422106/ILSVRC2012_val_00015744.JPEG,hartebeest,A lone hartebeest stands in a field of tall grass.
/home/ImageNet1k/n07753275/ILSVRC2012_val_00009399.JPEG,"pineapple, ananas","Two ceramic pineapples of different sizes are displayed on a white background. One is smaller and the other is larger. They are both brown and yellow in color. The smaller pineapple has a green crown, while the larger one has a green and brown crown. The smaller pineapple is positioned on the left, while the larger one is on the right. The mood of the image is cheerful and light-hearted, as pineapples are often associated with tropical vacations and summer fun."
