ImgPath,Label,Caption
/home/ImageNet1k/n04355933/ILSVRC2012_val_00040473.JPEG,sunglass,"A man wearing sunglasses sits in the back of a car. The sunglasses reflect the car's interior, creating a distorted image. The man has a mustache and is smiling. The car is in motion, and the man appears to be enjoying the ride. The scene has a playful and carefree mood."
/home/ImageNet1k/n04355933/ILSVRC2012_val_00008988.JPEG,sunglass,"A pair of sunglasses rests on a stack of DVDs on a table. The image is in black and white, giving it a nostalgic feel. The table is cluttered with various books and DVDs, indicating a busy or disorganized space. The presence of the sunglasses suggests that the owner may have been looking for something and left them there. The mood is somewhat somber, as the black and white color scheme adds a sense of seriousness to the scene."
/home/ImageNet1k/n02093859/ILSVRC2012_val_00029435.JPEG,Kerry blue terrier,A Kerry blue terrier is standing on a green cushion. The dog is black with a white paw. The dog is looking at the camera. There are books on a table behind the dog. The mood is curious and playful.
/home/ImageNet1k/n02093859/ILSVRC2012_val_00015610.JPEG,Kerry blue terrier,A Kerry blue terrier stands on a red towel on a grooming table.
/home/ImageNet1k/n02093859/ILSVRC2012_val_00021000.JPEG,Kerry blue terrier,"A Kerry blue terrier is sitting on a grassy lawn with its tongue out. The dog is black with a long, curly coat. It is wearing a blue collar with a tag. The mood is relaxed and happy."
/home/ImageNet1k/n02093859/ILSVRC2012_val_00039960.JPEG,Kerry blue terrier,A woman laying in bed with a Kerry blue terrier. The dog is black and white and is looking up at the woman. The woman is wearing a brown shirt and has brown hair. The bed has white and brown sheets.
/home/ImageNet1k/n02093859/ILSVRC2012_val_00000062.JPEG,Kerry blue terrier,A black Kerry blue terrier stands on a muddy patch of grass near a body of water.
/home/ImageNet1k/n03065424/ILSVRC2012_val_00048095.JPEG,"coil, spiral, volute, whorl, helix","A spiral staircase with a railing, leading to a multi-level parking garage. The stairs are made of metal and painted white. The parking garage has several cars parked on different levels. The mood is calm and quiet."
/home/ImageNet1k/n03065424/ILSVRC2012_val_00006811.JPEG,"coil, spiral, volute, whorl, helix",A spiral staircase with a golden rail and blue steps. The stairs are illuminated by a light source at the top of the stairs. The mood is eerie and mysterious.
/home/ImageNet1k/n03065424/ILSVRC2012_val_00039760.JPEG,"coil, spiral, volute, whorl, helix",A man sits on a spiral staircase with orange spiral railings. The spiral is orange and white. The man is wearing a brown hat. The spiral staircase is metal. The man is looking up. The mood is contemplative.
/home/ImageNet1k/n03065424/ILSVRC2012_val_00046331.JPEG,"coil, spiral, volute, whorl, helix",A turquoise spiral necklace is coiled and placed on a wooden table. The beads are small and have a metallic sheen. The spiral is made of glass beads and has a silver clasp. The mood is serene and the colors are calming.
/home/ImageNet1k/n03065424/ILSVRC2012_val_00002829.JPEG,"coil, spiral, volute, whorl, helix",A spiral of red grapes on a green background.
/home/ImageNet1k/n02113978/ILSVRC2012_val_00044217.JPEG,Mexican hairless,"A Mexican hairless dog stands on a leash, looking at the camera. Its pink skin and small ears are visible, and it is wearing a silver collar. The dog is standing on a sidewalk, with a person wearing boots nearby. The mood is curious and alert."
/home/ImageNet1k/n02113978/ILSVRC2012_val_00049908.JPEG,Mexican hairless,"A Mexican hairless dog stands on the grass, being walked by a person in a red shirt. The dog is black and hairless, with pointy ears and a small tail. The setting is outdoors, with a green lawn and a ladder in the background. The mood is calm and relaxed."
/home/ImageNet1k/n02113978/ILSVRC2012_val_00014845.JPEG,Mexican hairless,"A small, hairless dog with big ears and blue eyes sits on a red leash on a blue blanket."
/home/ImageNet1k/n02113978/ILSVRC2012_val_00014877.JPEG,Mexican hairless,"A Mexican hairless dog stands on a rocky road, wearing a harness and leash. Its ears stand straight up and it looks alert and curious. The dog is black and has a long tail. The setting is outdoors, with a tree trunk nearby. The mood is curious and alert, as if the dog is ready to explore its surroundings."
/home/ImageNet1k/n02113978/ILSVRC2012_val_00021475.JPEG,Mexican hairless,A woman wearing a blue shirt holds a small brown dog with a red collar.
/home/ImageNet1k/n03062245/ILSVRC2012_val_00019181.JPEG,cocktail shaker,A cocktail shaker and a red mug are shown next to each other. The shaker is silver and the mug is red. Both are stainless steel. The mood is cheerful and lively.
/home/ImageNet1k/n03062245/ILSVRC2012_val_00040906.JPEG,cocktail shaker,"A cocktail shaker spills its contents onto a table, spilling a cherry and creating a mess. The liquid inside is a mix of orange and brown hues. The scene is set with oranges and a cherry, evoking a mood of carelessness and unpredictability."
/home/ImageNet1k/n03062245/ILSVRC2012_val_00037835.JPEG,cocktail shaker,"A cocktail shaker set on a table, with two red pills scattered around. The shakers are silver, and there's a glass of wine in the background. The scene has a mysterious and intriguing mood."
/home/ImageNet1k/n03062245/ILSVRC2012_val_00047232.JPEG,cocktail shaker,A stainless steel cocktail shaker with the Ketel One Vodka logo on it. The shaker is displayed on a black cloth background.
/home/ImageNet1k/n03062245/ILSVRC2012_val_00005812.JPEG,cocktail shaker,A penguin-shaped cocktail shaker sits on a counter with two other metal shakers. Next to it are several condiment bottles and a spoon. The scene is set in a kitchen.
/home/ImageNet1k/n03249569/ILSVRC2012_val_00025797.JPEG,"drum, membranophone, tympan","A jazz band consisting of a trombone player, tuba player, and drum set up on stage. The trombone player is wearing a red jacket and hat. The stage has a banner in the background and a microphone. The lighting is dim."
/home/ImageNet1k/n03249569/ILSVRC2012_val_00001609.JPEG,"drum, membranophone, tympan",A man in a Revolutionary War costume takes a picture with his phone.
/home/ImageNet1k/n03249569/ILSVRC2012_val_00010381.JPEG,"drum, membranophone, tympan",A drum set with a guitar and a TV in the background. The TV is on and the room is filled with light. The guitar is yellow and black and the drum set is black. The mood is lively and energetic.
/home/ImageNet1k/n03249569/ILSVRC2012_val_00044932.JPEG,"drum, membranophone, tympan","A man in a blue shirt is playing a large drum with two blue mallets. The drum has silver hardware and is placed on a gray sidewalk. The man's arm is extended, and he is focused on playing the drum. The scene has a bright and lively mood."
/home/ImageNet1k/n03249569/ILSVRC2012_val_00043224.JPEG,"drum, membranophone, tympan",Two drummers perform in front of a crowd.
/home/ImageNet1k/n03777754/ILSVRC2012_val_00044436.JPEG,modem,"A modem and a router sit on a counter. The modem is black and white, and the router is black. Both have green lights."
/home/ImageNet1k/n03777754/ILSVRC2012_val_00039683.JPEG,modem,A modem and router sit on a table. The modem is black and the router is white. The wires are tangled and the background is black and white.
/home/ImageNet1k/n03777754/ILSVRC2012_val_00013337.JPEG,modem,A white modem sitting on a couch.
/home/ImageNet1k/n03777754/ILSVRC2012_val_00022796.JPEG,modem,"A black modem with the word ""ORIGO"" on it sits on a brown carpet. The modem is plugged in with a black cord."
/home/ImageNet1k/n03777754/ILSVRC2012_val_00024772.JPEG,modem,A black modem sitting on a black box with a power cord plugged into it.
/home/ImageNet1k/n03450230/ILSVRC2012_val_00047427.JPEG,gown,A white gown is displayed on a mannequin.
/home/ImageNet1k/n03450230/ILSVRC2012_val_00021132.JPEG,gown,"A gown is displayed on a mannequin, showcasing its colors and design. The gown is blue and white, with a tiered skirt and a lace trim. The colors are vibrant and the overall mood is elegant."
/home/ImageNet1k/n03450230/ILSVRC2012_val_00045337.JPEG,gown,"A man and woman dressed in formal wear, the woman in a blue gown, are holding cakes."
/home/ImageNet1k/n03450230/ILSVRC2012_val_00041146.JPEG,gown,A man and woman in formal wear walk down a path of red fabric. The woman wears a red gown and the man a black suit. The setting is a white room with tables and chairs. A cake is on a table to their left. The mood is elegant and romantic.
/home/ImageNet1k/n03450230/ILSVRC2012_val_00012613.JPEG,gown,A woman in a flowing pink gown sits on a flight of stairs.
/home/ImageNet1k/n03899768/ILSVRC2012_val_00037373.JPEG,"patio, terrace","A patio with a white couch and two chairs, surrounded by palm trees. The couch has blue pillows and a coffee table is placed nearby. The sky is blue and the sun is shining. The mood is relaxed and inviting."
/home/ImageNet1k/n03899768/ILSVRC2012_val_00047353.JPEG,"patio, terrace",A patio with a dog standing next to a gate.
/home/ImageNet1k/n03899768/ILSVRC2012_val_00036309.JPEG,"patio, terrace",A patio with a wooden fence and clothesline. The fence is brown and the clothesline has blue cloths hanging on it. The patio is made of stone and there are flowers in pots. The mood is calm and peaceful.
/home/ImageNet1k/n03899768/ILSVRC2012_val_00024191.JPEG,"patio, terrace","A patio with white umbrellas and beds, overlooking the ocean and mountains. The sun is shining and the mood is relaxed."
/home/ImageNet1k/n03899768/ILSVRC2012_val_00024670.JPEG,"patio, terrace",A patio with a stone wall and lattice fence. A picnic table and two buckets are on the ground. The scene is bright and sunny.
/home/ImageNet1k/n01945685/ILSVRC2012_val_00034015.JPEG,slug,A slug is crawling on a white surface. The slug is brown and black. The slug is on a tile floor.
/home/ImageNet1k/n01945685/ILSVRC2012_val_00042900.JPEG,slug,"A slug crawls across a rocky, mossy ground. The slug is covered in a slimy substance and has a dark, bluish-green stripe down its back. The ground is littered with small rocks and patches of green moss. The scene has a damp, earthy mood."
/home/ImageNet1k/n01945685/ILSVRC2012_val_00032834.JPEG,slug,"A slug is seen in close up, moving over a pile of dirt and twigs. The slug has a white body with black speckles on it. The scene is set outdoors, in a natural environment. The mood is one of quiet, peaceful observation of a small, everyday creature."
/home/ImageNet1k/n01945685/ILSVRC2012_val_00014514.JPEG,slug,"A slug is seen in the image, with a brown and black color scheme. It is crawling on a cement surface, with small rocks scattered around. The mood is somber, as the slug moves slowly across the ground."
/home/ImageNet1k/n01945685/ILSVRC2012_val_00027532.JPEG,slug,A slug on the ground next to a metal object. The ground is covered in dirt and rocks. The mood is somber.
/home/ImageNet1k/n04317175/ILSVRC2012_val_00028075.JPEG,stethoscope,A stethoscope in its box.
/home/ImageNet1k/n04317175/ILSVRC2012_val_00048094.JPEG,stethoscope,A copper and black stethoscope lays on a white surface.
/home/ImageNet1k/n04317175/ILSVRC2012_val_00010695.JPEG,stethoscope,"Two women in black shirts with stethoscopes stand in front of a zebra print wall. One woman has her arms crossed and glasses, while the other has a ponytail and no glasses. The shirts say ""I survived my ICU rotation"" and ""Trust me, I'm a doctor"". The mood is serious and confident."
/home/ImageNet1k/n04317175/ILSVRC2012_val_00029515.JPEG,stethoscope,A man wearing a white lab coat and a stethoscope around his neck is being kissed by a woman. The man's shirt is blue and blood is splattered on his clothing. The scene is dark and intimate.
